complaint_id,customer_id,complaint_type,complaint_date,complaint_status
4375,1260,Network Issue,2024-01-12,In Progress
4376,1260,Network Issue,2024-04-24,Resolved
4377,1262,Technical Problem,2024-01-03,Open
4378,1262,Plan Change Request,2022-05-22,Open
4379,1263,Billing Issue,2024-09-20,Closed
4380,1264,Billing Issue,2023-06-10,In Progress
4381,1264,Poor Customer Support,2025-01-01,Resolved
4382,1265,Service Outage,2023-01-05,In Progress
4383,1265,Plan Change Request,2022-07-14,Open
4384,1265,Service Outage,2023-10-27,In Progress
4385,1266,Network Issue,2023-02-08,In Progress
4386,1266,Network Issue,2023-02-27,In Progress
4387,1267,Payment Failure,2023-07-09,Closed
4388,1269,Plan Change Request,2024-05-17,Open
4389,1269,Service Outage,2023-10-24,In Progress
4390,1269,Service Outage,2022-03-07,Open
4391,1273,Payment Failure,2023-06-17,Closed
4392,1275,Poor Customer Support,2025-01-14,Closed
4393,1275,Billing Issue,2024-02-28,Resolved
4394,1275,Poor Customer Support,2022-02-28,Resolved
4395,1276,Plan Change Request,2022-03-24,Closed
4396,1276,Network Issue,2023-11-29,Resolved
4397,1278,Payment Failure,2023-04-15,Open
4398,1278,Service Outage,2022-07-10,Closed
4399,1280,Service Outage,2024-01-25,Closed
4400,1280,Billing Issue,2021-05-21,Open
4401,1281,Billing Issue,2022-03-30,Closed
4402,1281,Poor Customer Support,2025-02-07,Closed
4403,1281,Technical Problem,2023-09-25,In Progress
4404,1282,Technical Problem,2022-03-17,Closed
4405,1283,Network Issue,2025-02-01,In Progress
4406,1284,Network Issue,2021-10-09,In Progress
4407,1284,Poor Customer Support,2023-09-15,Open
4408,1285,Network Issue,2024-01-20,Closed
4409,1285,Plan Change Request,2023-08-07,Resolved
4410,1285,Poor Customer Support,2021-04-12,In Progress
4411,1286,Network Issue,2024-11-08,Open
4412,1288,Network Issue,2023-05-21,Open
4413,1288,Technical Problem,2024-10-30,Closed
4414,1288,Payment Failure,2023-07-04,In Progress
4415,1289,Plan Change Request,2023-04-17,Closed
4416,1290,Network Issue,2021-12-25,Open
4417,1290,Plan Change Request,2021-10-11,Resolved
4418,1291,Technical Problem,2023-12-14,Open
4419,1291,Network Issue,2021-02-15,Closed
4420,1292,Payment Failure,2021-03-09,Closed
4421,1292,Payment Failure,2021-06-29,Closed
4422,1293,Poor Customer Support,2024-09-17,Closed
4423,1294,Billing Issue,2023-12-16,In Progress
4424,1296,Network Issue,2024-08-14,Closed
4425,1298,Network Issue,2021-10-30,Open
4426,1298,Plan Change Request,2022-03-29,Closed
4427,1298,Plan Change Request,2021-08-17,Open
4428,1299,Service Outage,2024-10-07,Resolved
4429,1301,Poor Customer Support,2024-06-23,In Progress
4430,1302,Technical Problem,2024-07-06,Open
4431,1302,Plan Change Request,2021-01-05,Resolved
4432,1302,Poor Customer Support,2022-07-14,Closed
4433,1303,Poor Customer Support,2023-08-15,Resolved
4434,1304,Technical Problem,2021-12-05,In Progress
4435,1304,Billing Issue,2022-12-09,Open
4436,1304,Plan Change Request,2021-03-02,Closed
4437,1305,Technical Problem,2021-11-18,In Progress
4438,1305,Technical Problem,2021-07-25,Open
4439,1306,Service Outage,2022-10-21,Open
4440,1306,Service Outage,2021-04-29,Closed
4441,1306,Plan Change Request,2023-12-11,Closed
4442,1307,Billing Issue,2022-05-31,Resolved
4443,1307,Plan Change Request,2023-07-15,In Progress
4444,1308,Technical Problem,2021-01-16,Closed
4445,1308,Service Outage,2023-07-01,Closed
4446,1308,Payment Failure,2022-08-09,In Progress
4447,1309,Network Issue,2025-02-05,In Progress
4448,1309,Network Issue,2025-02-07,Resolved
4449,1309,Billing Issue,2025-01-09,Closed
4450,1310,Poor Customer Support,2021-01-02,In Progress
4451,1310,Technical Problem,2022-07-14,Resolved
4452,1310,Technical Problem,2024-03-11,Resolved
4453,1314,Network Issue,2023-01-12,Closed
4454,1314,Plan Change Request,2021-09-17,In Progress
4455,1314,Payment Failure,2023-07-30,Resolved
4456,1315,Poor Customer Support,2024-06-24,Resolved
4457,1315,Technical Problem,2024-04-06,Open
4458,1316,Technical Problem,2023-07-19,Open
4459,1316,Payment Failure,2023-08-24,Open
4460,1317,Billing Issue,2022-03-08,Resolved
4461,1317,Billing Issue,2022-09-02,In Progress
4462,1317,Network Issue,2021-06-12,Closed
4463,1318,Technical Problem,2023-09-16,Open
4464,1319,Network Issue,2024-09-08,Closed
4465,1319,Service Outage,2024-09-11,In Progress
4466,1322,Network Issue,2022-08-20,Closed
4467,1323,Network Issue,2021-12-31,Resolved
4468,1324,Poor Customer Support,2024-11-28,Open
4469,1324,Payment Failure,2024-04-10,Open
4470,1325,Plan Change Request,2022-09-02,Open
4471,1325,Network Issue,2024-12-06,Resolved
4472,1326,Billing Issue,2022-02-07,Resolved
4473,1326,Billing Issue,2022-08-03,In Progress
4474,1327,Poor Customer Support,2021-05-11,Open
4475,1327,Plan Change Request,2021-07-09,Closed
4476,1327,Poor Customer Support,2024-01-27,Closed
4477,1328,Payment Failure,2025-01-29,Closed
4478,1328,Service Outage,2023-10-07,Open
4479,1328,Technical Problem,2024-12-07,Closed
4480,1329,Billing Issue,2023-03-13,Closed
4481,1329,Service Outage,2021-10-04,Resolved
4482,1333,Billing Issue,2024-09-06,In Progress
4483,1333,Payment Failure,2022-12-12,Resolved
4484,1333,Network Issue,2021-10-08,In Progress
4485,1334,Plan Change Request,2022-03-09,Closed
4486,1334,Poor Customer Support,2022-10-20,Closed
4487,1336,Service Outage,2022-11-06,Resolved
4488,1336,Technical Problem,2023-10-31,Resolved
4489,1336,Service Outage,2023-07-28,In Progress
4490,1338,Plan Change Request,2021-04-01,In Progress
4491,1338,Network Issue,2024-05-26,Closed
4492,1338,Billing Issue,2021-01-30,In Progress
4493,1341,Network Issue,2023-07-22,In Progress
4494,1345,Plan Change Request,2022-03-09,Resolved
4495,1345,Network Issue,2023-06-30,Open
4496,1347,Billing Issue,2022-07-12,Resolved
4497,1347,Network Issue,2023-09-17,In Progress
4498,1348,Technical Problem,2024-11-16,Open
4499,1349,Payment Failure,2022-08-24,Open
4500,1349,Network Issue,2021-02-01,In Progress
4501,1350,Plan Change Request,2022-02-15,In Progress
4502,1350,Poor Customer Support,2023-08-15,In Progress
4503,1351,Payment Failure,2022-07-02,Open
4504,1351,Service Outage,2024-04-05,Resolved
4505,1352,Payment Failure,2022-06-13,In Progress
4506,1352,Network Issue,2024-06-04,Resolved
4507,1352,Poor Customer Support,2023-01-04,Resolved
4508,1354,Poor Customer Support,2021-04-05,Resolved
4509,1357,Plan Change Request,2024-02-09,Closed
4510,1357,Network Issue,2023-05-06,Resolved
4511,1357,Plan Change Request,2023-10-10,Resolved
4512,1358,Network Issue,2023-10-30,In Progress
4513,1358,Poor Customer Support,2024-03-22,Closed
4514,1358,Service Outage,2023-06-14,Closed
4515,1360,Poor Customer Support,2024-07-01,In Progress
4516,1360,Poor Customer Support,2021-06-23,In Progress
4517,1360,Billing Issue,2022-04-02,Closed
4518,1361,Plan Change Request,2024-11-23,Resolved
4519,1362,Billing Issue,2024-03-12,Closed
4520,1362,Technical Problem,2022-12-25,Resolved
4521,1363,Billing Issue,2022-10-13,Closed
4522,1363,Billing Issue,2024-08-02,In Progress
4523,1364,Technical Problem,2024-09-18,Resolved
4524,1364,Network Issue,2024-02-24,Open
4525,1365,Billing Issue,2021-07-28,In Progress
4526,1365,Network Issue,2024-07-18,In Progress
4527,1365,Plan Change Request,2021-12-02,Closed
4528,1367,Network Issue,2023-01-19,Resolved
4529,1367,Plan Change Request,2023-04-06,Closed
4530,1368,Plan Change Request,2021-02-10,Open
4531,1368,Service Outage,2021-02-23,In Progress
4532,1368,Payment Failure,2021-02-03,In Progress
4533,1369,Technical Problem,2024-07-05,Resolved
4534,1370,Plan Change Request,2022-06-02,Open
4535,1373,Plan Change Request,2022-06-22,Resolved
4536,1373,Payment Failure,2021-02-25,Open
4537,1373,Billing Issue,2024-03-02,Closed
4538,1374,Plan Change Request,2024-03-06,Open
4539,1374,Poor Customer Support,2021-11-16,Resolved
4540,1374,Billing Issue,2021-03-09,Resolved
4541,1375,Billing Issue,2021-11-01,In Progress
4542,1375,Technical Problem,2025-01-19,Resolved
4543,1376,Service Outage,2024-02-10,In Progress
4544,1376,Billing Issue,2023-01-15,Open
4545,1376,Plan Change Request,2021-12-13,Closed
4546,1377,Service Outage,2022-11-21,Resolved
4547,1378,Payment Failure,2024-06-15,In Progress
4548,1378,Network Issue,2022-07-20,Resolved
4549,1378,Poor Customer Support,2021-08-23,In Progress
4550,1379,Billing Issue,2024-07-15,Open
4551,1379,Billing Issue,2024-01-29,Resolved
4552,1380,Payment Failure,2023-06-03,Open
4553,1380,Poor Customer Support,2022-10-26,Open
4554,1381,Plan Change Request,2024-10-01,Resolved
4555,1381,Poor Customer Support,2021-12-03,In Progress
4556,1381,Service Outage,2024-06-21,In Progress
4557,1382,Poor Customer Support,2024-12-17,Closed
4558,1382,Poor Customer Support,2023-03-11,Closed
4559,1384,Plan Change Request,2021-10-21,Open
4560,1384,Service Outage,2024-05-27,Resolved
4561,1385,Plan Change Request,2021-07-19,Closed
4562,1385,Payment Failure,2022-09-06,Resolved
4563,1385,Poor Customer Support,2023-09-22,In Progress
4564,1386,Network Issue,2021-12-19,Closed
4565,1386,Technical Problem,2022-03-18,Closed
4566,1386,Plan Change Request,2021-04-11,Open
4567,1387,Plan Change Request,2022-04-22,Open
4568,1387,Technical Problem,2023-04-02,In Progress
4569,1387,Billing Issue,2024-03-10,Open
